"tick","anonymous_double_time_series","anonymous_double_time_series","anonymous_double_time_series","anonymous_double_time_series","anonymous_double_time_series","anonymous_double_time_series"
"468","120.40879782496349","180.24849494979216","259.6594116512386","88.18844902384447","268.5204408744965","100.01862589051188"
"469","180.7396099293014","199.75375308257694","191.13517975173215","133.2368617044155","269.1586483660532","116.47430797182047"
"470","187.02003509155196","227.60363672434596","119.95847084655409","91.40590069402057","236.6316243232191","127.09842022612644"
"471","199.22431266717973","194.29764115975726","246.39556316570258","116.9893074677608","335.9248972096085","82.7804028345196"
"472","194.72127402434535","188.5498488749002","133.97101322228738","117.38501285951655","319.85522752624394","96.64074966108875"
"473","396.08440916287486","124.6515985124589","144.13894473405023","185.19898100668567","282.7952281392906","191.79005451697"
"474","165.99466849243603","310.18326972243165","157.34757100717928","153.73931809320743","360.7905279937218","103.1995464486077"
"475","309.0031118693276","240.9932132892216","95.01555792011459","172.57778461381943","455.6138080386377","94.15621269107336"
"476","163.6558402243491","183.5626967238655","145.1298537442973","138.36878734172515","203.88957396847803","122.25948336768434"
"477","231.63866363287988","183.4069460519308","86.97768950951632","170.65703242370205","245.31769772290914","97.39037935275344"
"478","260.9463822845131","178.86211665103298","50.60792051228306","145.2960607159608","112.40951377249135","160.6209410244745"
"479","126.33836299714076","206.08315654755862","124.10667597899284","219.10548471650543","128.89214788927038","171.3725755333665"
"480","155.78634439336017","216.7616024274441","106.82639412674662","107.42428289788593","160.746464081179","98.46297615175149"
"481","92.67637419426775","189.54002599174356","103.72036877204526","131.83616137896928","172.08366608916288","348.7246362476443"
"482","132.67495274183685","205.08973157332585","101.79681089678043","176.4214103666931","190.25785392077907","70.42549015441278"
"483","82.05303626257091","132.20919942819438","130.08799445046049","184.3554789391897","222.0344292850625","72.6830435721567"
"484","80.80808183357318","150.40540694533814","207.01044501604215","129.46716872785865","176.28803700701172","112.95611571616752"
"485","93.05233672966891","193.44000123752585","176.45155071167054","130.18570187332992","239.69044450462448","73.57868403954022"
"486","120.9360156360138","129.05622347945953","208.2711843256992","147.04142151973696","88.20478407641302","150.5375709764138"
"487","67.09600464920712","99.80470977510313","213.0431909427554","185.44369225974037","67.70109326820484","123.11049009586085"
"488","92.64307679199759","350.0495666851979","222.71395003478804","241.2402108341585","111.54209740907667","68.52733920372366"
"489","117.52638071177081","229.015510135099","235.01858363595215","275.57756693252264","55.46719077227416","83.27040357194502"
"490","105.98971120122532","153.96561392950608","264.33146648615906","129.36038328358097","56.46928312202035","97.7606666462473"
"491","128.22919876680223","186.107792090728","223.64813635377942","109.48331048044905","44.5697631419209","108.25441044011478"
"492","18.86648028646969","277.87459942391735","160.07584471460365","136.8812640836321","53.91217960722884","121.02154036969392"
"493","73.95292730409041","259.69374166472807","145.8522897530814","138.03506371203414","54.01750211101276","102.47136130403993"
"494","69.26796032861417","214.2081078342474","245.54987102481402","119.94129115369765","26.138212191722946","100.91458928148016"
"495","312.85203448489233","202.48127981697615","194.26241584204","220.59523080439394","45.211554638762436","215.09460138030616"
"496","252.3145904079521","374.4518563310137","160.06411408066157","202.40159608233705","45.29698267728686","239.27050121606808"
"497","317.06816732372107","117.52373426729382","156.37224405521638","246.3011853213975","67.22714649229673","234.85699799457828"
"498","361.49672776445135","135.8216099661084","188.41819480233093","274.0605957621793","224.29649595474947","261.93172954967923"
"499","343.89301306101794","374.4142851076577","180.0758903455025","339.0170253686594","373.58547217520356","178.39948216216393"
"500","294.84111542906766","421.82737457237556","160.6563938874914","131.15188429910904","370.828191853613","171.24257771414807"
"501","180.18809950612234","483.2194926640587","112.68158727368278","83.3954726018802","342.08182850675195","153.0097319745992"
"502","185.9724518298506","415.2215481228071","185.34828147023808","63.602029610340196","446.0214784830331","145.39656645129773"
"503","199.9373816134017","329.4346091952972","140.86561550465183","68.62969661310525","205.2657202402107","125.69719753097752"
"504","206.38386163442686","216.9431680111999","101.95773290290965","70.42959873916253","244.21624948193178","149.93428051848468"
"505","309.29876993055836","304.0133251794806","307.0239612813257","140.1984379930974","167.20490044225284","129.94408824814397"
"506","432.6097275738924","391.51656511159246","156.23340718542187","158.85278198007902","176.59801339679063","123.53064103643726"
"507","350.16933857532655","541.4928766407713","217.56909778101226","185.16183882640235","192.29345734396847","117.85630032883942"
"508","305.7255938197961","385.63154615540117","235.5913188599502","211.94400248163447","248.12262917175062","124.1702372459686"
"509","375.05617744759894","247.57591308679386","444.03953969872174","210.63273033622127","196.71684747856096","145.2509704010985"
"510","450.84686469247106","254.22765464374942","353.67462485208904","506.154023861639","238.566115885946","122.83376863883464"
"511","354.9679423251184","212.6307086509319","352.40556619943004","182.11465225313717","205.22872992341559","99.8864327492935"
"512","150.28409241469313","246.19204473488406","254.59934936650205","139.59068124638318","174.24685663935387","132.3754334730515"
"513","195.06506864562826","339.6985260582544","240.63964133783557","151.5644718746978","283.19251394004476","131.5701888469671"
"514","274.6342024964687","205.7427794511342","205.47742376621386","238.94057778430292","201.7397693988802","106.12852095765314"
"515","220.1917622245127","157.46934711790726","203.79961670286423","48.17695592941326","202.88570394345643","57.54953811394506"
"516","172.43974462142714","140.42133893018342","216.09583228651397","60.41368847725638","164.58800870344086","116.9596425525018"
"517","171.57216824884418","129.1531284270314","219.41220052334285","72.95405997362849","168.97823746207672","89.05855745774963"
"518","147.7817483866661","126.39267094839818","211.16676209269764","44.8608588093164","143.95599816688807","106.11002449931468"
"519","146.1532505508665","182.07469485064163","168.07350779944346","43.79562030243505","163.3223544129622","139.95672972788722"
"520","148.03804755376672","102.97237910664984","156.58828925773923","74.4040834811263","112.48118966708152","173.24992832277985"
"521","121.05131976557199","47.327276916696114","156.4771738475091","57.78950048861806","147.57576356910516","225.385982555773"
"522","78.3263756191886","95.5155876455724","119.40884362472518","50.83396437258001","115.18418856916479","120.4179201728691"
"523","57.038141411277536","79.7324487381546","88.35886313487548","87.27854284658991","92.46542772668903","157.58747123802303"
"524","37.70303787239519","88.55258980436747","99.7679801605405","121.9651063619074","121.9659452422606","260.4041673021041"
"525","66.47234247039499","141.89555824715976","167.44417965395883","93.53112230200415","99.47582986709396","242.13726346859355"
"526","46.9023214757646","252.38315177611184","89.17313159978437","67.2851787184522","165.16582332441416","169.691257184495"
"527","25.69827224053964","218.01811821949815","47.89785502033951","70.60571415835028","80.42584246302398","179.3094402086639"
"528","27.53985720221691","167.9112724871078","92.64893343180935","70.41888377772416","71.14736815179829","197.24674095835854"
"529","26.6550916376314","174.87439629756554","63.299193624775896","65.36455728467085","91.16133310633194","273.2175260215846"
"530","20.226040934112284","154.68142514076206","325.62803102504733","75.10001596663957","86.9287430779578","210.5156960902438"
"531","16.709178897302298","216.06541569996048","268.23215825807847","72.12241346985526","131.15854041287358","179.81912261307832"
"532","22.320128599473527","125.44318952589593","441.5419665739679","63.31075829084262","174.54280538126318","141.11154733299836"
"533","34.50289474909359","112.55886382973657","319.71586719106836","95.3787986568477","163.7812083561426","175.83449669401082"
"534","2.5915148475847056","102.83683655480802","404.4506358370306","107.41218594205631","339.66479820294194","135.77298051643916"
"535","3.829658354137887","190.23543739736553","223.87890465722464","68.58794956239018","184.63266247828545","122.08251289545835"
"536","3.8855086191686956","132.77516311625428","221.64962044596678","63.53495576195664","170.40708164200527","143.2825916111504"
"537","2.4821216385597364","255.5328513205941","200.03220667294346","59.124582031864676","161.41215099404124","141.13585102781724"
"538","2.090371925414808","112.18924050600815","207.56129724309503","78.34060935336173","211.22940795267067","150.18322365663738"
"539","2.809848820434612","163.5034702374868","173.4171674575431","36.55042993565652","179.19651500373368","163.99602798646632"
"540","2.189325358692773","212.17615930083892","155.5058646674204","31.53886719658951","139.9192147585734","90.84006602351876"
"541","1.6045555672916345","130.53578348247484","470.1297753203507","36.08314146804809","138.51744942415368","140.9421389011994"
"542","1.3847865464158435","156.33456795090672","267.6352549141916","24.32117468367034","279.27872366798726","114.46966176056978"
"543","0.513856533076084","254.1084978925434","185.37135753401117","30.36007222655562","246.2835702665653","94.7252362529686"
"544","1.6222679349812514","185.8892997066787","257.9808941127905","26.16417891034259","382.7960409249342","133.37800258628556"
"545","1.2184607166497197","138.29292070782859","256.6482182690784","36.83084168244984","193.3695414674386","117.03331235181653"
"546","3.5456141031629755","180.94971690847666","164.93610170386683","22.48995260870076","158.2499476260177","122.57681768497663"
"547","2.3426046899434834","150.7401889126847","203.9384661340029","30.26990314533062","250.48340058495202","72.47698759498137"
"548","2.4727665292842502","118.89454212316613","175.93458585019948","38.6194148465937","260.7430251033236","254.11504193425287"
"549","2.329053988288981","198.92546119194768","185.35402648709285","47.71873621444019","193.70844538900056","190.21159136351426"
"550","1.572731271206003","185.03073673461103","219.5714080647399","409.2811823244771","160.67663427657632","410.8430760857142"
"551","4.471948674225","161.980021126194","136.95673031381213","706.9154610495834","183.21783399221707","209.48825472315409"
"552","1.4198209392142462","122.8477907503341","125.02759559855858","328.1789626791703","143.8668925624982","216.2546060165955"
"553","1.032671988487083","98.22720003526277","114.4123158631395","213.6300760040756","139.7571432245123","185.64575065523397"
"554","2.0003052483322774","83.18594355961804","338.3046138637911","215.0009270683725","136.12180636229473","272.3114663844349"
"555","1.0790108621117438","237.42711512408155","62.46629693044949","228.5130720436946","143.08495484836652","205.86784616641637"
"556","1.7448747525791393","187.36920892733275","58.683050551917134","402.3623893356235","180.39261212456833","170.00398182543304"
"557","0.949073159869585","169.5720561813502","37.973487902931275","469.4295735055306","266.83902248010986","211.76797216426223"
"558","2.466796216605333","92.65014887226492","75.99809400217472","360.37189131566583","134.37597819605574","126.0929395242357"
"559","2.0599081751907566","138.86442767810053","8.369103834746987","195.79144166482746","100.10524700698981","152.6490885561048"
"560","1.3708579907607157","335.33699100717814","7.767195685709687","239.40820785580615","56.749231440523516","172.37719153226038"
"561","2.528298293750491","461.2047315888731","24.99657117655075","227.18385696835267","82.1262921150313","147.32116464130496"
"562","9.04770152115899","511.101213819016","46.929948786958185","238.33900841823743","92.56347275428568","114.31757486934241"
"563","3.6832377008197112","432.86382166364314","110.54419352756724","222.34466314750748","114.9411017063994","195.97206171705423"
"564","6.931277809105408","424.2156973378718","82.83753917872836","213.37969074560314","142.49711669205226","160.10983800365173"
"565","13.313109689375242","593.4676748426427","173.05752117949936","210.67874902665983","55.50917246713402","123.12327802698965"
"566","12.002903123391489","515.0718464183303","357.27160912077363","165.73167178159105","91.00631609538496","184.73352202386727"
"567","1.464491206980009","195.10896561280038","384.72788299586836","193.07495891806542","59.32483677531162","181.92404867049464"
"568","2.0863329411054683","374.820639420167","377.6291970199091","155.4407937689741","82.85048936147679","111.97549439318757"
"569","4.423811675561022","649.0720637916703","452.26593154003166","130.18824938576088","90.60670584356622","201.19137003800688"
"570","5.841985022820324","179.8436711917012","141.36940407493992","184.34397026489228","93.88154799770757","107.12056272052132"
"571","12.518899029841329","280.20593868087104","204.151703856435","212.7384883857921","81.70150724799157","150.91141553608634"
"572","14.148221084952931","346.00110290610974","247.3256879989597","105.83345432243476","79.03498685636295","114.70144080684288"
"573","4.718512828310184","197.9288910816701","329.253259749583","108.73399964037118","65.74733953505188","162.6108427310487"
"574","7.594997866617146","352.6435901481333","445.9465385956694","121.02396493090436","66.04068674776005","156.67955930219298"
"575","11.864467340186238","403.07145808787675","321.60053266040995","166.7879078136953","71.60868111364965","135.53543491636634"
"576","1.9645977622454143","396.36071173316","202.3342719057869","184.91249753730443","71.37903635017216","133.82849010147012"
"577","5.583482840838914","295.51223193677095","222.143720058686","130.3121028960809","64.74030467917324","141.12535324561082"
"578","5.7039619825304975","383.14554925257687","262.10572682594903","105.13650676204844","82.92100514062312","84.47476815385149"
"579","5.58698186205034","295.3314452559979","303.2413841107288","146.9930501240054","58.96992654414454","123.49816677856306"
"580","8.851870978633091","261.2529037465514","228.7742790492203","166.98172204102477","52.313900057231","129.6004046942242"
"581","4.862419805695759","198.42436121511574","173.66357591420746","178.28687493755328","43.29883814693367","108.57238509892186"
"582","2.6963142557083914","180.83289486821627","152.102835975896","232.10682402627288","62.12954198647883","172.76329933168026"
"583","1.9968188096902846","139.56139712579042","157.09844738109848","359.48428301385024","52.98618186096351","91.05937555572125"
"584","1.0188175655659408","128.2627239649336","322.02892381939887","353.3186508958391","58.61058726686005","98.90591636643774"
"585","2.862618210695847","134.64363846186515","92.47746925364424","171.72946146616692","65.1827857677976","112.79394442087924"
"586","2.096873075943382","83.36026611600424","167.3888467145793","209.80145857437927","49.860798636484624","116.84824392469868"
"587","1.7205179338173855","62.721448750573586","61.64041820806679","139.94274324867922","53.592434485059854","109.1377207126228"
"588","1.0969206841715757","181.1854984063031","103.32401461105825","149.4548125296706","56.3488753737249","120.5641480794056"
"589","3.524213622583839","54.55527046474826","136.02384734055684","223.21350008808736","47.56985345177393","121.10940889037163"
"590","5.1723655788826886","146.96300042153402","174.47700657422462","260.8765704838973","45.73653950709444","119.40795253923392"
"591","2.4605098464094963","133.65582940901456","324.5384284813002","243.5446805052291","45.40474044512219","95.75422104742476"
"592","4.853892228369106","43.98975684335774","256.41143165380714","176.1023382234301","41.37260796224423","85.97725376409954"
"593","3.668417332721912","86.79516557949104","288.9169359229303","167.38627490375657","72.71455897335964","92.74634390583334"
"594","3.2917149849249983","94.80439458905079","213.20589574191052","156.0772032029506","32.62328280038281","89.88573272815358"
"595","3.875658786932969","60.065251694062425","214.18903844631237","151.95483025326752","47.972840754731756","185.21030414786856"
"596","3.427659495758137","52.162645023773464","183.97311163995727","139.98024492027898","53.96609921884829","141.78862089883015"
"597","2.5473223304291532","46.951742866224954","235.04860141277243","165.47039191721302","58.80703918903581","166.2932485105116"
"598","4.951023119171912","50.78881133387403","208.92365718546347","146.97763541329007","28.98192569041299","107.92017464593795"
"599","0.4722989744418926","61.3380403460988","195.06034184072806","222.98877289022855","21.674083438150678","100.27857353460571"
"600","0.2358460449389104","74.92288982187016","150.11853862961297","199.50241457361238","25.501483346212034","111.01060074367231"
"601","0.4713884138281915","173.1745949206409","156.96440798421125","95.34646304473209","71.89415887677154","101.3302305521575"
"602","0.7533352370810551","20.376321525985407","98.92236084362584","78.35331358963155","62.94343799493052","113.92576984519735"
"603","0.0","45.1570484934464","93.93526098356023","91.0575496040554","55.43613750045587","157.8627539314989"
"604","0.0","117.93194018332412","167.29398720928577","111.78586763700976","69.69075841257657","139.21627300762898"
"605","0.0","243.66318977975246","63.69189800421285","133.61135738396447","48.19631260774002","112.94816031462621"
"606","0.0","794.8087549242726","169.37525534136336","264.4786830166677","49.811323277013315","133.33466621719526"
"607","0.0","830.2577485946645","118.04261736356325","239.11721941250096","58.82939719341293","145.8683223223976"
"608","0.0","640.1824003619884","106.20897051407302","195.38163316454992","45.10810492873776","225.1338530246252"
"609","0.0","565.6908236911661","125.69683674877653","211.1967478053494","47.25453898836285","189.8770134855212"
"610","0.0","393.94224642679893","242.08408575053036","168.74825145599104","54.47078200344988","127.19730109796053"
"611","0.0","243.1491277935788","203.8520927158868","197.30502422285875","57.05260628214498","136.70522050777373"
"612","0.0","666.431820195458","136.72947241266624","140.93374263664393","60.85899958434306","214.50964830892988"
"613","0.0","619.6227072766504","205.65983945504135","105.07293960366513","190.24307238383548","207.13895893202232"
"614","0.0","353.16359811787714","126.38132597564062","116.13979865868467","143.33931584311395","157.7359308926864"
"615","0.0","515.4136852232426","128.4777126948243","98.32611690544762","327.1651423633752","154.0736367686858"
"616","0.0","434.3651318612434","195.059012174825","123.90211195946067","604.2646105830237","218.78446376666355"
"617","0.0","226.62631634056024","192.00316159288587","207.60736448061928","649.930062739905","133.2035198571016"
"618","0.0","287.3767013806288","131.7123120203913","46.72173055207095","176.57825150102255","171.97040511938346"
"619","0.0","385.6041984324906","170.16365999177964","45.46349322242126","156.23785345294027","478.95225254828733"
"620","0.0","268.07528889086893","106.7479084967801","81.68817200706425","285.08623173110635","308.7290615803481"
"621","0.0","200.45409059706697","138.5928981524897","141.60824017845658","407.6453834215473","413.6392457850081"
"622","0.0","184.91712535658567","205.07882660673272","84.52777328464785","350.3642153649097","332.84775929357"
"623","0.0","210.52641247425746","320.6292542572317","105.42541376116795","295.0192999496756","209.6867637744361"
"624","0.0","215.55748635186615","323.7266958170862","104.2195378288277","148.10271424511825","184.66883265172987"
"625","0.0","229.72890521527898","380.6730818949309","99.28543729540519","234.40230776898778","189.68423361496414"
"626","0.0","198.33592563607658","278.49169690325897","108.1986639280581","224.22920283102732","173.0621661937211"
"627","0.0","281.33053663019575","207.10868879476365","192.74342737889978","224.3314877306654","263.82201073092045"
"628","0.0","177.84207898517676","312.13113477752967","217.87418948620208","301.2239115055961","213.53260267127564"
"629","0.0","191.84059799178465","292.9064081223612","114.29412429737687","234.33975111762112","321.8422189877176"
"630","0.0","222.81928204625493","178.450429219855","73.1901218262843","318.67004774186626","354.552165114926"
"631","1.3359470514898422","182.85714687893253","304.0970923920913","136.705535839604","218.32022742657148","156.41283912374698"
"632","0.876645577265405","279.62409576081353","166.13592984862368","59.9498702250963","194.36360582163354","239.96489110995014"
"633","0.3992221924902194","261.8133267925106","161.36527660491373","139.41777361020164","140.36333731673514","116.42076532468134"
"634","0.5214375660232475","209.17451340198022","185.13315942078867","126.1826653268683","113.58194450117274","333.63205859789264"
"635","0.12505681692415388","210.82278951572843","135.66582373404265","209.5419167097219","161.2130916108658","154.47642444314653"
"636","0.4435366141045446","264.0759712338704","175.6792319728507","357.5555743960378","131.60589245719933","167.82540540677928"
"637","34.47151890227929","297.8046138071887","146.6834402792831","365.3351543803074","111.4646037728242","156.00540921060622"
"638","33.74440865189141","298.35921798559644","173.23190403317008","377.8849979446288","111.96755714418103","93.88182399363782"
"639","143.47202306082022","312.6778557037728","97.45105866447179","353.98375155733555","121.59675006787793","199.67693916480283"
"640","206.08891792718737","435.5210438409616","108.17950062587843","302.1155112229392","195.70323025153158","114.67898595136822"
"641","204.8076568775514","212.47664904554674","134.72883279258883","293.39383745639583","77.71698016277034","45.03274605801198"
"642","164.9342404498261","131.1004224961224","145.23657183384483","187.53425356189888","73.86078056690945","122.1844767317575"
"643","260.7787558438943","167.72711736742215","188.35048109475628","524.47241543998","88.18028412588045","100.95305263393796"
"644","182.21305530507001","177.95137000395877","300.90252496513193","198.39472376614626","109.25220309378528","162.00409692135364"
"645","393.80605264253364","204.6761554954622","328.8408068623771","91.2982826887919","100.38798866877656","184.23815220918016"
"646","158.54401388969433","159.83983567171262","277.89687869424756","101.28251387376008","73.25778160553575","304.07029792589566"
"647","138.68438009066497","151.503239217291","277.2191929882043","146.34631880439417","73.8431901032741","199.74433298476205"
"648","141.50339021737358","121.47005630663631","249.9760698040793","302.72052942985374","104.72394636228636","263.30483882245045"
"649","225.15454777225477","121.11342447872349","283.9491417345341","339.87462581523016","111.96974135551521","213.47725963264438"
"650","256.98289187355573","151.18938618926342","264.17315802619987","121.02562277415159","140.61957612593628","187.4736421677993"
"651","169.78016054458757","218.54260942798527","192.9264453539469","281.48871679975736","297.05190050259546","198.61675757343642"
"652","330.64302937507733","118.34150881677691","186.25778858021306","149.89515811620154","182.862772337552","242.91092370920063"
"653","143.7414734490314","106.46386386678661","180.04325516068235","117.6977776276551","166.80973668900523","106.14265578752976"
"654","126.09128184624649","266.05809589456993","171.1893594224064","183.17591657930126","104.75179402604765","85.85408706877601"
"655","198.46274472464887","462.64827877288127","143.50838620553083","148.50975540994068","117.03709316954142","74.55513196103341"
"656","189.57226219151127","444.275209887061","144.3284202202022","120.31529956893692","100.96090271930252","89.58641043839133"
"657","250.59480099174712","242.12221577202146","155.5314433780721","165.6694697135591","157.32457159939923","92.5598276208075"
"658","273.24149139595016","182.55417768871257","149.79199071269463","170.17643267381408","230.40939929579758","122.52878970083479"
"659","163.81052503208477","215.5143921674501","147.93330114253942","136.7038659805247","204.06444600971602","109.43915732369474"
"660","181.13462269859724","172.29699739326833","129.46043386485627","162.83853793359143","226.56857977920845","92.447036362172"
"661","192.09869476798175","337.4235624692731","153.27679611132956","120.70376911034673","264.48658028402383","93.63400256974272"
"662","172.60660046682727","429.7325363431872","159.17422006892986","197.93498798943963","144.08747325462463","246.43299290183742"
"663","217.02890796618803","439.1992240776966","132.21634197921267","162.97180527030582","292.3817185142517","126.35795128024716"
"664","197.34894488125397","205.6758178331819","164.35368462243386","206.42871079682695","151.74127162183044","86.06927119632273"
"665","312.1141132881557","418.8767718127267","177.31597446199726","149.6093760595245","171.26663914394172","105.81028712317264"
"666","109.27607224472361","237.5430834358254","106.2972716604475","217.0231149810874","165.4684372854961","93.02524448956602"
"667","149.15102823706962","214.04467371941413","152.10844748136873","188.61070436879328","123.42280486922428","88.4570298981227"
"668","73.74487801195745","200.9052524001642","131.9989137883484","343.22172662586286","260.49369501878493","174.40274244652718"
"669","59.98303085539411","245.9099331240582","90.46899552687655","166.26084502127526","138.6529399941319","180.31816069242407"
"670","117.14714399064474","260.45226050551804","86.908205427234","202.36043002891483","184.36450239027798","96.45711876915236"
"671","58.279759377976184","359.68867545488916","104.38217982648536","107.07316036257728","155.59686202121355","72.87549300454256"
"672","52.21480791653012","245.66574497540392","202.0723992140436","152.31875764001265","133.23669947508057","129.22769051089654"
"673","56.60877423722179","233.39648867955577","155.58584403078459","206.9506727556568","203.0870233482136","108.82226910195786"
"674","61.69807581292745","208.76719576415525","108.24263833371602","302.56485742529793","225.98367414161547","154.73969302368167"
"675","76.15101171928333","187.21807709841207","99.00118519387405","103.45271637336627","202.58828852265273","299.9450115415597"
"676","50.285678833222526","189.68459324427272","141.34135579677965","121.73814970457656","204.73925257210075","259.5441855278916"
"677","60.64424793056882","434.458691561833","119.4503163449914","165.3743171744844","192.11776754247953","215.19481730883135"
"678","54.40683239601211","302.4896912270129","126.7258370097649","120.58528560606172","261.53314010140656","233.25286440092916"
"679","42.99492514788754","253.7294224730549","101.98860145375626","151.16070763655523","132.34257681651758","92.17961173756682"
"680","42.32474784286828","152.06233825358078","97.68804455698196","123.82217586787561","125.40374242565923","108.15113151252625"
"681","50.851600296056006","157.52072460253143","93.5397263174142","152.0349730930207","145.71214091887256","185.28880965268647"
"682","33.45650323663228","125.66234400403546","130.45970609280195","154.19050044972047","99.69417523435789","63.531194386058225"
"683","34.46290994538237","230.72694750478217","71.07515534160291","86.17782070339973","125.73796280858014","84.64690170396564"
"684","61.59661774492787","132.62090933741163","73.1090365250848","80.18220694937943","143.21329678762672","74.09082193633026"
"685","0.0","186.25783317103486","77.86841250561176","216.03098633075462","160.62505762069648","68.89975769122398"
"686","0.0","110.15234411405646","95.36421664338941","46.423736163085294","89.07278173161183","82.27025538568084"
"687","0.0","78.84132592830493","100.82070404601342","59.95890978341486","105.36812246476015","99.49191929556508"
"688","0.0","24.516258717525126","39.63057528585507","57.12017044979856","94.35140665075635","88.53638187635029"
"689","0.0","23.30182637948616","32.927592939163226","64.30976619189755","108.3973940744052","89.53118091744119"
"690","0.0","46.037897091158555","66.22849310056223","50.61892219454741","138.30691777650193","80.98995280399835"
"691","0.0","44.14409549143585","38.00500097191909","94.91495681416691","120.57850581733119","90.91344711823508"
"692","0.0","62.752921287387224","85.92457351706302","59.260696821094825","165.4773999710684","91.65297928221325"
"693","0.0","29.840919250465152","70.86754942538064","59.56909591574716","115.21831171015201","97.29911388825938"
"694","0.0","37.6929679506373","41.89069917161542","59.843602844568174","74.9522311193756","42.74467856337483"
"695","17.14422468104509","22.214287991169602","46.590320142521215","110.20650042543957","166.77725036596257","49.4390376813283"
"696","24.820911684114787","41.15593258615615","51.76725560773997","51.99060018798211","152.2001454580096","86.44032394925215"
"697","32.65095242806935","31.494612360530372","45.14313455635558","228.96877347377352","157.4090438501114","127.39746822812153"
"698","47.982326390413036","107.98726600405763","66.10264295508601","572.8397039758885","130.32257310292866","214.602111839911"
"699","73.99170979010978","193.11593603818113","80.7475790315517","555.7534837455638","92.76453310337557","213.82358298354262"
"700","67.02046195522703","253.8917510011949","62.49303598721434","330.98349892339064","132.92059702225185","113.79978347069505"
"701","77.3319230035996","269.80680114678137","66.94843704337853","185.302912918555","90.61724690960037","106.5276500166526"
"702","119.49076215233015","206.77878552469505","71.86699653239134","191.6919380784242","92.40375523036167","87.77708804364138"
"703","150.6603867771526","276.18118170966","96.90319435511742","234.81903348184662","54.3199828350797","216.25088014609744"
"704","178.01037025493747","240.70280147106308","73.75170578876877","362.5043516240512","47.98380506052382","199.736001159868"
"705","345.21069827919615","273.97508583508056","112.64166088693734","491.7353338552086","79.14805748781058","221.73970535949633"
"706","267.04290645879047","182.06692964758204","79.33741485666822","610.8090960450088","61.84573722561693","164.10046317094913"
"707","326.9323476293651","158.12179129005176","76.91462124659252","348.41493079550617","95.19740154422826","173.32377726571508"
"708","197.0647329349919","247.46615987945975","159.46387737046663","316.0662184672955","78.19029381315327","186.67904097605984"
"709","157.21226934830693","236.69167687611844","110.6174067058768","198.304097534029","70.10836746755484","162.80782108314605"
"710","274.7942231787518","128.64470558909898","107.86507733711987","145.5709027001466","75.0550387093296","233.01513361460707"
"711","174.77377257093266","125.0084827315079","86.80684588375516","198.35738738285482","63.891630757222","266.94034147296685"
"712","238.54776510349717","97.8341561285068","97.28058744762201","212.37693351344964","59.76415720651009","183.07648072435484"
"713","168.18728057762004","122.6306972456524","81.51449501220236","271.3018085265982","84.46681900377969","145.4990207502272"
"714","280.15466328082397","185.39948936407","99.72499603806688","258.7337854598302","45.81632216623989","225.13206047390426"
"715","176.8302159982273","168.16309487819575","145.90927712860292","170.4525696030174","91.96848513740399","186.3969905813061"
"716","171.46727259024706","97.77779649142231","79.13812996354936","130.0259025195816","38.19271829706722","179.40051028939655"
"717","129.0623331182271","77.65946734794083","117.89855464056659","220.5843852854321","63.92805708675336","202.73046613512534"
"718","146.30549958323283","92.86131229847622","92.21299096923458","136.35027740585844","367.00233596751633","210.05197427406281"
"719","139.2251336682477","149.21390059739107","92.99357468659353","149.3951186759169","267.7406974849794","112.87547518722579"
"720","214.24530031741892","129.639709615807","219.35320883202647","164.59719724276025","129.53660573042427","174.1986815884052"
"721","92.74070717823014","173.6512091761323","225.54277090529595","155.1050437093085","169.9441555403699","106.30150835620587"
"722","119.15274797695963","123.1921983867102","253.78223936943874","147.4363304879583","102.26492990435442","108.53654430426762"
"723","146.53772666608845","182.90880962769808","241.53712043467652","168.1070202386294","142.51457500122513","131.2841902563884"
"724","156.44209182777232","275.59859887810836","305.45238396162944","265.47384603504844","152.54885544721387","154.3890845111492"
"725","216.53529374086983","66.53522420404684","256.37588049228117","112.64733518735949","155.21872333900166","78.3779743460151"
"726","226.50981820212598","68.68637267713218","219.24473927746698","240.44460254782757","165.36315054440186","85.46824540069682"
"727","334.5126082304084","419.9791800844254","242.91901521082144","312.950640501796","199.24021293534028","91.86025658014925"
"728","265.0901695902903","617.7647700744074","229.98121956665037","225.3470886856789","144.47441943909453","59.77779607437407"
"729","348.45255280926216","371.38418587740176","224.55658567045262","173.87392872041724","94.75530982827902","43.84864322100918"
"730","259.92613031989396","428.32949445574195","245.13213885239094","216.0388728116773","145.50895869033042","42.72310298274603"
"731","207.5161320222013","162.76070972696988","176.5161466826963","235.38563093708703","77.35732123941375","39.93061341269666"
"732","143.30005491182573","174.76323734444907","179.20039361984723","434.7895514889434","223.6450397387686","107.39420830886745"
"733","180.0614228391435","487.72618911561636","195.2114535159173","369.2247723144852","137.48929753082126","148.6602436817038"
"734","216.21007222264333","573.1760471307599","158.78511906175802","232.95524204396966","129.11782497035554","170.6646816442684"
"735","234.7023028818282","316.13228714808884","193.9259368302789","226.95976435288864","132.86791196940914","204.152477946203"
"736","162.83400411752632","276.77022803486665","133.6659743904312","234.62735553490757","87.73750481807188","198.87839698499153"
"737","131.14851355686957","327.72875976983937","109.79395051473861","180.63438436172902","114.74522245709407","166.8162136580322"
