"tick","anonymous_double_time_series","anonymous_double_time_series","anonymous_double_time_series","anonymous_double_time_series","anonymous_double_time_series","anonymous_double_time_series"
"562","7.054742905833018","7.876609672545954","7.122756632212063","0.4104639268476191","10.785223470174532","3.0699804485672955"
"563","7.045876012201902","9.265205952328714","7.2333812834916555","0.8725950317073163","11.590447947430308","3.8361273623975958"
"564","7.046913508712737","11.080064011856905","7.3047295898138165","0.9273903757004152","12.370782821479974","3.423368339374767"
"565","7.080941026174457","7.721322273719463","7.9051134648079975","1.9655203795562135","12.430503972662027","3.542231167747135"
"566","7.071009302343247","4.448875785595226","9.488419288864035","2.0020159715039387","12.669165024660378","4.12539854528477"
"567","7.029681922602497","5.011280270282479","10.802003404264653","1.3943966903288023","12.640837171341818","3.7790413881098517"
"568","7.001632499463178","2.6617875184541897","14.998402743533216","0.6611902123884499","12.916888892928075","3.6948230038912"
"569","7.018366571151616","-1.735962923775992","25.749393802704375","0.9053476951321702","12.706802979893927","2.9888054239459403"
"570","7.002438731734059","0.49735906016568265","24.70416310642885","0.4250189134974635","12.420308630131817","3.2010224516548944"
"571","6.991501980877945","-0.896526394225633","22.704289476155605","1.9306636394938834","12.906430694312952","2.8408146274493697"
"572","6.98726773299482","-3.28195102361745","20.410873908623465","1.8071329634884026","12.937855759012063","3.3721650638031817"
"573","6.980665371627392","-4.063146795735208","18.1977599903408","1.6567223086862142","13.121405439953474","4.012637940569142"
"574","6.960701622419098","-4.717744031103569","14.943001642209827","2.2315603947758245","13.045822947726476","3.437115751900034"
"575","6.991002577831989","-4.909680093676521","14.161118644199787","2.8404834091130184","13.32639929394986","3.339676686633106"
"576","6.994842599392952","-6.6303433332120605","14.31872207800332","2.058580607982714","13.565440756814416","3.90482014860774"
"577","6.9872283140027545","-7.790812989086824","14.177479329902699","2.4516225039454644","13.6032733694457","4.644492230178398"
"578","7.003993747687093","-8.098181174355666","13.989988811331921","2.0121513324652884","13.354144114294561","4.584910739986228"
"579","6.983781168974605","-8.605081605237011","11.908695873978427","1.5909670644751968","13.434047165770103","4.204249126163335"
"580","6.9561437194212115","-8.688246029733536","14.24437385423243","2.2344955049358557","13.281697080109904","4.911846459008027"
"581","6.986085679124216","-8.647410196936","14.800327270913256","2.065328689957036","13.33255217125193","4.264594859449241"
"582","6.977803954342654","-8.267241322422915","14.112393708886623","3.20649636052561","13.263592657383105","5.466040364870802"
"583","6.987590815225885","-7.932917088744565","14.730446113540959","2.387630749240856","13.267198961481194","5.46700769212863"
"584","6.982509873457644","-7.97762904561229","12.112978034177866","5.921578794053415","13.195363906851258","5.2057071538519"
"585","6.980290105552549","-7.824697786963983","12.849649970683464","5.498549144886049","13.431453810568762","5.276460388315456"
"586","6.977845728497528","-7.1792524506619495","11.178207780219235","6.741588051355552","13.468923648320647","5.288441111371847"
"587","6.9836695908318696","-6.773115281773034","11.234932092494466","6.371345190070123","13.39570509822921","5.353624421504655"
"588","6.986306613814005","-7.368764763903795","11.679762707803953","6.880690537632602","13.613368218973308","5.274418403871622"
"589","6.988030807717063","-6.9829870919511245","11.664568483574815","6.82578914851342","13.550116818873438","6.042426220176849"
"590","7.004101119939825","-7.339938697026401","12.096497282705975","6.533695523809228","13.50022477944592","5.74034322576715"
"591","6.979052489979153","-7.49371892899493","11.594442892147965","6.660924522431367","13.45718483864089","5.957773448945153"
"592","6.971038873786969","-7.3553684252089235","11.661927152230653","6.020748077314782","13.440734237342616","5.526438498211284"
"593","6.971590598264442","-7.413113067657934","11.062661300979933","6.304963646939305","13.819921637755767","6.007254537301777"
"594","6.967849355700698","-7.130017179988344","11.07147647028068","6.392309025633789","13.845122482272238","5.745517339518513"
"595","6.98025650465256","-7.1939448495033265","11.007541028418839","6.533395391552264","13.932733115714393","5.449625925966197"
"596","6.976473051330024","-7.2252259370349385","10.957702886657426","6.420800908139241","14.09242733957425","5.6371563909980384"
"597","6.969947026511577","-7.2398574840540855","11.342758260537185","5.948272929541592","13.752465654386338","6.00488809545182"
"598","6.945694602285082","-7.249111127849323","11.616077932573313","6.27556560613596","13.710801214299357","6.525229226999285"
"599","6.94485261612413","-7.4127030847999515","11.675941491826896","5.561203417873466","13.676092093202564","6.602813169018762"
"600","6.944853446858554","-7.36453937831463","11.61560235059221","6.82045525005786","13.635304491460293","6.649921991839725"
"601","6.945584237367714","-7.917843666526692","11.274763198161864","6.683967898896293","13.467589210957643","6.618816968316103"
"602","6.9425843716937905","-8.135608392585567","11.256272369213013","6.616933831407381","14.02857665614504","7.015690488105935"
"603","6.9425843716937905","-8.510648497140274","11.279575727995013","6.574340612172238","13.92048357896099","6.934875690858806"
"604","6.9425843716937905","-9.03284840260932","10.855227489018853","6.217401929188123","14.349632550760468","7.008208855366763"
"605","6.9425843716937905","-8.964911458848112","11.009304703234386","6.221625530354072","14.415705654127231","6.904693135921239"
"606","6.9425843716937905","-7.578075059132219","10.740107494525175","5.833420447888676","14.284110934412768","7.247647987369745"
"607","6.9425843716937905","-2.3721585001650602","11.25246170923152","5.757534036445784","14.520346691244832","6.728809289408206"
"608","6.9425843716937905","1.9714191858202492","11.126631418052867","5.7025006734368","14.406321597388214","6.206337073670109"
"609","6.9425843716937905","1.5066624495535348","11.036217815662802","5.74497463658459","14.166278485234615","7.145369103645708"
"610","6.9425843716937905","4.564730262417506","10.900359953836729","5.801544273024415","14.11463811647921","6.866271520478921"
"611","6.9425843716937905","9.848323192360162","10.690817555287538","6.327565210998613","14.073843009382193","6.598439737252473"
"612","6.9425843716937905","0.7845068499570033","10.678902580706309","6.111317162923467","13.86914523492578","7.956346523580097"
"613","6.9425843716937905","-6.432464642481198","10.585892832117331","6.126185552086929","13.420597482007482","7.4796954218563325"
"614","6.9425843716937905","-6.569518369206171","10.58519358290551","6.613049059565779","13.416025121587406","8.476072242908334"
"615","6.9425843716937905","-10.446073084775987","10.705977765755485","7.3956142419639255","13.807358377398153","7.974649116280717"
"616","6.9425843716937905","-11.843670587536899","10.609567442750313","6.7508038712114375","16.696745203519068","7.127640828000442"
"617","6.9425843716937905","-8.062181267811317","10.79796054292697","5.842525710481031","21.437646928395733","7.017745081058654"
"618","6.9425843716937905","-6.0189494879893095","10.783200382321825","5.928768405921445","24.830909882287138","6.690093695319025"
"619","6.9425843716937905","-8.773943114070033","10.771823455603876","6.012436614847485","25.02045888976165","6.242214407970829"
"620","6.9425843716937905","-6.837981207775766","10.804955516887675","6.323041272165352","20.36703196374393","6.239768158395694"
"621","6.9425843716937905","-6.662653869238454","10.85129135367745","7.069910926014959","15.971791333604786","7.904528250004908"
"622","6.9425843716937905","-7.385316094371702","10.96250844084334","7.321543738128557","14.061698689664096","12.588273813539567"
"623","6.9425843716937905","-5.124588564274229","11.385284546386226","7.926652555101084","13.303849068797394","13.242998570500616"
"624","6.9425843716937905","-3.62345625990259","10.827170077056058","8.865169697758052","15.308753945666416","14.392284906649463"
"625","6.9425843716937905","-3.9913943473145146","12.442343846482732","8.43556565836171","14.761850330384945","19.410145870949318"
"626","6.9425843716937905","-5.183375463912138","12.535114716435901","8.637917976101084","14.263589808660813","24.45161069012038"
"627","6.9425843716937905","-3.10210592727546","12.909588077341432","7.479038433722167","14.616880621430491","22.627594873169183"
"628","6.9425843716937905","-2.880194198882706","10.886036733333526","6.310596124513947","12.751960894880815","22.377957858021105"
"629","6.9425843716937905","-3.061797009573545","9.108268375772601","6.11600920586537","14.133905743802174","19.4314455809417"
"630","6.9425843716937905","-3.6177994491142456","10.111628811717766","6.263716534759412","12.402707920228467","16.511808221634197"
"631","6.9425843716937905","-2.8633438383006604","8.75845497121727","5.820412525305117","14.016186853861827","17.028078635274372"
"632","6.942841277003258","-3.5346607236799588","8.751412315621543","5.864423669699603","12.635261777439318","16.353358539586228"
"633","6.942375205890537","-2.942803035404795","8.563538441823779","5.66824072539602","13.483594282687548","16.899981645867214"
"634","6.942864670491981","-2.6074036838706207","9.511908196774948","5.586431679926182","13.307929181140738","15.328880793179598"
"635","6.943352155674408","-2.6129385739677753","9.17952434447174","5.321923897320773","13.969519383682488","15.527250861563491"
"636","6.943021469281996","-3.1030289838932856","8.779729422793881","5.485671758106427","14.242880205893284","15.253933668598895"
"637","6.943066773375085","-0.8693293877930407","9.376122141041234","5.6890867429049345","14.318636099396004","14.081859388869574"
"638","6.836415283532983","-2.625104194254427","8.694284315294219","6.084681146561527","14.29179543370934","14.321931781587123"
"639","6.869818700928513","-0.31121819447322896","9.053997634567315","7.342267722484993","13.960039266499232","13.36381770776705"
"640","7.082933657425863","-2.755928019809194","8.62944949358446","6.468274903790754","13.292747886803559","12.980705392855667"
"641","7.209413438601638","-1.0925733301613612","9.348802664253975","4.802975335005158","13.809612579163423","13.25994913601177"
"642","7.61639165718505","-1.0772376069830067","8.956649569049125","5.146634586796734","13.63708688337515","12.299578499559367"
"643","8.978811627039873","-0.4165284673724948","8.842110684117282","1.0656900718449969","13.967563249555747","12.927741870449243"
"644","9.4113169093554","-1.091280906707398","8.82828021171333","0.7319096602393097","13.843410258939121","12.548164648723114"
"645","6.717591059231109","0.5020561913620759","8.775872706400449","1.209980729675541","14.046590636302435","12.544222051626614"
"646","7.042211246513117","0.1256950192661984","8.586254726888761","1.3701716378885518","14.010797377292347","12.547337181659113"
"647","7.461696793171118","-0.15889488898680007","9.29770805876816","2.343395886099773","14.0022065398088","12.340159905722915"
"648","8.042463496703004","-0.17264858574031589","8.60575149838297","1.074338484985971","13.981729630596796","12.586377348884824"
"649","7.378001663058736","0.02897107509120735","7.716518311648145","4.022370534501042","14.018247681447626","12.488057882783876"
"650","6.4080608696872545","-0.29161269147839364","7.0797484459596705","4.008456606053042","14.00915454960444","12.338617784871117"
"651","6.282924341495264","-0.9567263347393239","7.200262378285082","2.8887662486250134","14.05689863044778","11.862405364962978"
"652","5.063124182141046","-1.0520563414203652","7.258795117217626","3.6545366781280286","13.480685518324762","11.146042705057237"
"653","6.622443982048658","-1.0772890452024548","7.223447684661332","3.8357378612173063","12.871836614829055","11.312171019747177"
"654","6.690850483408086","-0.809363614395408","6.829581254801483","2.8326663318563075","13.005078904306046","11.248987606589047"
"655","7.344089771019595","0.9130642944923107","6.486809556348641","2.9683080061086313","12.766938347352784","11.374421238680325"
"656","7.042360552674718","4.249242998890076","6.485823854317508","3.366383380062777","12.815947161174577","11.418541821065114"
"657","7.896800788244048","9.183246814416213","6.781273962842115","2.875736959498722","12.515764927897285","11.336678928881106"
"658","7.280500483332941","7.803778454046288","6.633201250570879","2.842159470254561","12.080102876721655","11.649588793766634"
"659","7.025388403943606","5.722003148626507","6.678292810296836","3.058646096506591","12.4528220664424","11.54412994523144"
"660","7.313988878345336","8.477667440392535","6.694956795085235","3.0979116051153306","12.19129022985066","11.765833531478833"
"661","6.882943336793061","6.545503233150081","6.740744612600637","3.256207707334669","11.748973761698867","11.744776989646082"
"662","7.115146568354468","4.057155664121062","6.776316479453901","2.8298412709302845","11.807811375672765","12.463909943979429"
"663","6.72999054105855","1.7951504304506498","6.779375745945766","3.0863649979401657","12.372060796826508","12.158671311346813"
"664","6.825601548626371","2.2552085565728266","6.775262319470326","2.536473759467618","12.23480434238815","12.220204485863642"
"665","6.3695353301584205","0.16098368889363013","6.849536314132759","2.5380155383832332","12.25738179893099","12.036076754902647"
"666","6.3957633580052455","-0.9358116602327224","6.847004809088332","2.621082312059197","12.294840059741235","12.319446727374597"
"667","6.874232392589867","-0.9379173181961984","6.840802636045913","2.6422775828950598","12.138886490568972","12.612477713238354"
"668","6.663625537944158","-1.4181155047449123","6.87653528573368","4.526695655829757","12.586148502751694","11.983834412832527"
"669","6.7508150397197","-3.964222888801174","6.876968846194317","5.882960783800638","12.440255943124848","11.584224851649466"
"670","7.196276060814614","-1.7110043764311973","6.8790887582542055","9.095850326265642","12.627486694024471","11.449105455909516"
"671","7.4650608722512395","1.8150499925051096","6.878104782616617","8.872788719074247","12.853404870358366","11.567317618398029"
"672","8.024275263691706","-0.6092445367545236","6.888062831686885","7.292551429014269","12.983358427188163","11.402029029882904"
"673","8.491008545884954","0.45833757735128045","6.954858876452843","5.72175513367794","13.253736724625957","11.41347961334967"
"674","8.42701935969692","0.8462041057409282","6.8644753306646855","4.313745517176381","13.563973319688921","11.464983963912319"
"675","7.979779594568978","0.4098489006903672","6.824408894609859","4.606495620451649","13.185772968428477","11.229861159334614"
"676","8.206538529934768","0.15888147950325324","7.090747038662208","4.834540336650934","13.08666229622763","11.37496600489178"
"677","8.031707016602706","-0.6034943429256523","7.413029588930803","4.4169250009294","13.282318759976166","12.13200832599648"
"678","8.064076613123122","-0.5439555836203476","7.154764551535397","4.404232253224063","12.5137953852344","10.601919178353219"
"679","8.307427611979096","-0.25846828710172615","6.938895335408267","5.084428696189201","12.65778062611494","11.166015979758155"
"680","8.316050807760602","-0.26687069168110167","6.874829427409037","5.48446561887403","12.843597402012808","10.770271346817303"
"681","8.255669219238664","-0.5312419572026827","6.823187870372909","4.810764876016257","12.787097522582899","9.755070165147412"
"682","8.35117885466798","-0.31000415193943526","6.539425218447059","5.64771123428128","12.940359283827098","10.059681703956294"
"683","8.30179133016148","-0.2599699310918044","6.507049089795205","5.531274136114107","12.88025335770971","10.096639218252934"
"684","7.947893748842035","-0.5843786568504687","6.338923195026358","5.6224982276012705","12.752802726499706","10.103058571754326"
"685","7.947893748842035","-1.025997081292969","6.28049108262744","4.657608180934748","12.582781536699004","10.184631051219931"
"686","7.947893748842035","-1.318644272901152","6.0536736169906415","4.895917441417297","12.55974281145983","10.210840027191535"
"687","7.947893748842035","-1.4124455853824258","6.377122671090251","5.03363831199626","12.49903198008127","10.115489484745156"
"688","7.947893748842035","-1.4012604387071619","6.340113931255463","4.998332929913893","12.551207897955319","10.133061238597785"
"689","7.947893748842035","-1.3961682742302464","6.303025602820088","5.3077427302078855","12.593154724339843","10.082635700905422"
"690","7.947893748842035","-1.248227943365979","6.422616909491073","5.434007396361995","12.55486223811264","10.195723788224543"
"691","7.947893748842035","-1.116938236399895","6.305224290415611","5.136207204002257","12.501139611222372","10.174231840904657"
"692","7.947893748842035","-1.2455314085445135","6.538922353628344","5.051708003106148","12.426558751770049","10.050026607538012"
"693","7.947893748842035","-1.257417917099043","6.6123261574174705","5.531229977763153","12.552283352941586","9.74367085302026"
"694","7.947893748842035","-1.2193779164585892","6.572268730267351","5.294145700588448","12.551955115715852","9.916247515776107"
"695","7.947893748842035","-1.226146618088858","6.510331627421482","5.0904809725126725","12.4906890601649","9.800629838916603"
"696","7.911852680893398","-1.28494314624969","6.544227125705824","5.0869342734666425","12.620048142757032","9.860597102554664"
"697","7.905892596222341","-1.260812955675168","6.467757727953268","5.299563868673573","12.537824218855253","9.857873051083763"
"698","7.958451927605701","-1.380302670264147","6.436616319667362","6.549975869096641","12.60698048829651","10.023520194272264"
"699","7.980247785476955","-1.2247964259715736","6.541359081076831","8.647794815275143","12.581625127290536","9.37120294193317"
"700","7.755488060036417","-1.5753082306149242","6.541944687827874","13.777239982039985","12.560770040774354","9.198864207198916"
"701","7.937575733828188","-1.2982484519264847","6.519424362238464","13.921798025916365","12.577871746733432","9.192106481486606"
"702","7.982100047749559","-1.0800209047708238","6.509375786387211","13.094323281986492","12.515784259491461","9.2041313467077"
"703","7.933702805370974","0.2974797001788298","6.475871150939805","14.100553325173932","12.489132029609209","8.897165916065447"
"704","8.356338187074984","1.6109090993543689","6.478473841912929","12.693102597887885","12.542822328175575","8.787041973725199"
"705","9.036945657817448","1.378228691816945","6.511783377157611","9.081484445981921","12.537724430849957","9.143531569773739"
"706","8.461812957749242","1.6588373763011472","6.562056065551314","4.533200850055032","12.47851155607497","9.581323317125971"
"707","10.883845839232476","1.9180830932023525","6.54860334395367","2.8869940182607974","12.453911287720828","9.424219093169592"
"708","9.865655972210662","1.1901544861843911","6.632059391138994","7.881425182660437","12.465142775527996","9.521622973874685"
"709","10.033226038072666","0.16379008048500623","6.632457776209401","7.313125086631461","12.474661892166612","9.602745071744813"
"710","8.536816779977414","0.29084003741260206","6.493827083398503","7.598609777357886","12.502145112340878","10.116732505958753"
"711","8.344425440402958","0.24117757542707097","6.408732656904898","6.572586912985022","12.518873429260573","9.06840445785387"
"712","7.886945844199566","0.2520268597457558","6.427689492643023","6.570169472594943","12.506846740871602","9.174117919343882"
"713","8.166537099125948","0.18828159434990016","6.417897385760443","8.217756695431074","12.553918957367664","9.110153862721287"
"714","7.21988931778035","0.9609046311188526","6.552463592776864","9.52584167014914","12.560790873017044","9.52720326606481"
"715","8.139214711706101","0.564070986778914","6.06343154816918","9.12280658164506","12.487867457698044","9.93167262344737"
"716","7.502623405583998","0.8347721976773909","6.074810988938592","8.108658209722968","12.499835288277517","10.130686302171174"
"717","7.4823560823507265","0.969408905487168","5.978901929487483","9.179792383564498","12.46687549695692","9.577179181864267"
"718","7.885822685729545","1.121382970053625","5.803317753714822","8.982310356041232","12.565103170696016","8.806830057673102"
"719","7.473636389416878","0.7080822435447223","5.821542869530028","9.20027315234824","13.37321408108602","8.863573913652878"
"720","8.77191111608753","0.6599670993515638","6.083817618601787","8.84526635232172","14.056590077893532","8.717199336517307"
"721","8.644738766916406","1.4740906829795357","5.295685326326707","9.258115809941446","15.145698599593198","9.141563485706346"
"722","9.000373957491036","1.1242823444728447","5.684301653174596","8.817734069285045","14.954257735316416","8.92835532084595"
"723","8.153400831121825","0.8891298681892823","5.859628144841005","9.244878329973888","15.336065985403087","8.837831957173867"
"724","8.238870213544805","0.1411654913001135","6.693881952163995","8.326308993996781","16.5367502737951","8.689991260273771"
"725","7.625426725974767","-0.20274534783007206","8.38011447776714","7.908736691986362","16.82687291115707","9.093470625804912"
"726","7.495589936655399","-0.14589630093218603","8.420261816900686","10.094504266479394","16.661627382654142","8.747081236563528"
"727","7.471888943481439","-0.4014968575705318","6.936607985014009","9.241073141492745","15.978566888582138","8.902077335445785"
"728","7.090393548162359","0.8976426217940887","7.777377751660262","10.256479134346648","15.790391967225194","8.802494069678424"
"729","6.073758972615808","2.4696108796564484","7.80214224056132","10.210475652103433","16.660301191778622","8.817621478679772"
"730","6.510018725364683","7.007079095785043","7.261329342668407","10.176422276605752","16.39461980566317","8.966944500108957"
"731","6.205921386599602","12.241150077930994","8.097204402605247","10.116366808449854","16.933882698349517","8.88082900193112"
"732","6.336104766105874","10.66749257782201","8.467945476204381","10.137005117302483","15.842194549446255","8.83761605434592"
"733","6.4867643195224165","3.26564739941395","8.208794483113895","10.715221276749746","16.58116899687219","8.847615442173739"
"734","6.016373530940232","-3.249825984218956","7.866590585072908","10.306876343597123","16.319487787272575","8.766553867223962"
"735","6.6592229284806255","-4.505132875359405","7.4210184816777724","9.649361260525085","16.893523804030636","8.759831817128592"
"736","6.219778986273731","-4.995820794188959","7.5085610450535345","10.683459239300099","16.883967349793316","8.777592074447098"
"737","5.879013991050166","-6.09468832867047","7.580684773747041","11.338820255023126","16.97878798867526","8.55565127795998"
"738","5.816024952032406","-4.940377932181743","7.217666524375172","10.963681054202667","16.748926596684974","8.610113331920145"
"739","5.68959962447054","-4.2749841399176285","7.652314112519593","10.068351884957407","16.658763908878928","8.620262357720252"
"740","5.922843461481445","-5.491705283102614","7.792243839894266","9.78869958156632","16.37242534225753","8.562223246932762"
"741","5.662345253128839","-7.297914007998632","7.713768256867371","9.811819124062525","17.089542347799256","8.795761744174689"
"742","6.054264214441276","-8.173634489443272","7.815113804018132","9.838695492570235","16.607175697895016","9.14138838950749"
"743","5.875155621410483","-9.580916348733274","7.821781937712785","10.558510021208185","18.30468040112494","9.627533644816898"
"744","6.316356559595258","-7.649919646767419","7.956286107861874","10.124650311531818","17.91128700919259","8.457757397342117"
"745","6.469549319027178","-8.734132870178794","7.842968578223222","10.626331401684784","18.18302278282857","7.955450160055318"
"746","6.309128383727638","-8.216120666545793","7.839883033179405","10.324434945596622","17.801507692074026","8.341680006289362"
"747","6.390348168767981","-9.43884710795069","7.737978676204848","10.050123131162108","18.56700657053989","9.432551937498756"
"748","6.087389220649261","-9.423672334565868","7.621531882151823","9.352661489766335","18.271138211116345","10.191321357676006"
"749","6.111280073027998","-9.424659694430076","8.185012665304555","9.42678399843209","18.58488981793403","9.890534210924056"
"750","5.917977250040143","-9.7192495622423","8.259341872778425","9.251561147114192","18.301868461868825","10.051391776503605"
"751","6.0134028478261925","-9.684084903044589","8.07133778714906","9.359092721132074","18.49951529256401","9.192615282767838"
"752","5.956908234285932","-9.621818390364002","8.650415527440117","9.409603296735984","17.6490662119545","9.855472847520229"
"753","5.9486046909498915","-9.459323245836336","8.551525747902453","9.239613168165867","18.242889208573086","11.532296720689805"
"754","5.921492670700494","-9.440853093852049","8.674815786998796","9.641324066640315","18.610832900642798","11.46682183036234"
"755","5.940811049530886","-9.775810853270364","8.682598318958997","9.429913909003982","18.475267065465687","11.893707353185473"
"756","6.214858018163239","-9.535431213142157","8.734825394921499","8.864069082370301","18.125692760235566","11.405664405637328"
"757","7.179333297370061","-9.703432487214531","8.687610584061755","9.317734408034987","19.291502599991237","10.899610148304378"
"758","8.460564003235936","-9.832745498069714","8.634552552033517","8.976681337514842","19.11999397540679","10.185262400106339"
"759","7.386510538262843","-9.773965201328863","8.410430507917168","9.563065822726438","19.11794402627121","10.472532145495247"
"760","9.618092981822398","-9.811746101199278","9.10272328600031","9.948418530385041","18.909154047306266","9.802892859303569"
"761","8.550810986795904","-9.800992066701362","8.913383084732914","9.523391584204688","19.30708595089895","9.287233110629362"
"762","5.741561876465356","-9.820561789750027","9.385776251511668","7.906184962211003","19.16021596321871","8.776792909613528"
"763","5.359828059404557","-9.745103530376019","9.211321459019834","10.271235726090987","19.689796099620253","9.094323903773704"
"764","5.653939019418477","-9.712148466902812","9.409585874243486","9.801007750701636","19.510213369381464","9.825167506495184"
"765","6.674661507213337","-9.64598703517888","9.484235449515651","9.450781041031712","19.428452963658565","8.957467817242652"
"766","6.379257386729734","-9.83000886896926","9.292341643062207","11.723827475761192","19.276308656757","10.09374697785983"
"767","5.715273758501191","-9.818383305438852","9.260819531621124","11.466220877686762","19.626407924980573","9.41122682262853"
"768","5.948251896328608","-9.89081140256153","9.26255368900598","11.938450343286904","19.782949112394917","9.465160515466723"
"769","5.199490012452365","-10.044441147288905","9.215452084435476","11.059282013857407","19.69548638399267","8.753116630501983"
"770","3.8046093081138768","-9.935292182577802","9.316506650426177","11.159663006740153","19.604329171195893","8.780958282757322"
"771","5.612425619331754","-10.142866082203135","9.444320032432232","11.20312809219892","19.678145784075603","9.31509372884153"
"772","5.924587855357499","-9.976014224789068","9.212257571659858","9.965750311096574","19.635348068012476","8.109119888391517"
"773","3.9601201151995196","-10.032946202707477","9.069751106768155","10.120575745457895","19.594758966256492","6.13094352048954"
"774","5.042541178276491","-10.33474161310592","9.009871383634152","9.998727356237522","19.639233916301404","6.315158185963776"
"775","4.0324202420219954","-10.158505617828519","9.111509512913313","10.782307695518812","19.64790832978477","6.204863334049001"
"776","3.840490863077795","-10.173949027565623","9.01365388340669","9.997023824386224","19.55421067506436","6.191151527672905"
"777","3.86562622745798","-10.322129540774302","9.351046618940323","10.524149789895453","19.68421000265228","6.041457974742377"
"778","4.0597701638272925","-10.903039825300418","10.3728000099526","10.13321136440904","19.45300225160667","5.650567298806104"
"779","3.416862800658905","-10.105603857259586","9.929125792791666","10.281570612092471","19.48669845686022","5.4663696645014435"
"780","3.5724593985170663","-8.25856577018164","7.243731328253924","10.59350837135893","19.497427080380405","5.539725252368601"
"781","3.962225606908386","-4.637960471680627","6.9850260751532565","10.233454050518233","19.16149430452361","5.259384641392781"
"782","3.938361308870497","-5.340172045479347","6.769505858107991","10.619005132059709","18.80275030414425","4.901388095419509"
"783","3.6694029806590267","-8.539230319258245","6.271693195312927","10.455888632052934","18.63549813241723","6.069704306794538"
"784","3.7903290872972004","-9.739929485931901","6.101508194126145","10.63018321914468","18.611303623744796","5.582348754389621"
"785","3.5820825211140304","-12.760232924297151","5.874696511300673","10.477162680971196","18.80748459453656","6.609082614978417"
"786","3.649157468954763","-13.204715443152852","6.5571186695179415","10.637551176427257","18.821528782212393","6.701193464199543"
"787","3.585855432034195","-12.881668682144214","6.543468304264957","10.694193540318217","18.21259555272223","7.226873687446036"
"788","3.4605050805575646","-11.9098216279271","6.53217041128353","11.220784923859561","19.06720852301283","7.433953726990609"
"789","3.427404786691217","-11.866834935740858","6.720752131074896","11.762910909759878","18.74424199972991","7.097556833045819"
"790","3.431356635047945","-12.164302379142896","6.310546615792037","12.228127870268638","19.196913960791193","7.561952481941985"
"791","3.405566598936578","-12.617521607955974","6.810911831037092","11.907988269299388","18.891804616463148","7.64411079170513"
"792","3.210338509219038","-12.34178395952755","6.400222669462111","11.383093480674354","19.312675203355692","7.138775388548949"
"793","3.140782159590117","-12.400828842781063","6.262699311209091","10.756196980643251","20.592358269356595","7.364954962651506"
"794","3.1193969456893287","-12.939998157927649","6.062965982256319","10.892940849537943","19.490122393731436","7.255703486535444"
"795","3.0947060635370947","-12.058569104669859","6.195390750681653","10.845753519190772","18.768908312125077","7.174364906132881"
"796","3.1378571260511023","-12.031266302293458","6.282238486145757","10.861514575375807","18.060737556379515","6.484682481822903"
"797","3.1936251225172314","-11.211709929221206","6.263174131916673","10.528600191781782","17.478979688961807","7.071839943541513"
"798","3.227763084863059","-11.14184978295556","6.276959655888321","10.768424068756417","16.782072536351365","6.815446623039833"
"799","3.0882154883172985","-10.608846068061853","6.286721036776049","10.09345203331275","17.679807805252167","7.038315732236631"
"800","3.079474688412743","-11.425657120161372","6.285773102177027","9.953746010198712","17.529929333029045","7.038004654398282"
"801","3.095510112861188","-10.92324151244304","6.301940853132233","9.941601275597995","18.159818517320577","6.982964941229454"
"802","3.1298275314488655","-10.326186427697085","6.100207310419291","10.074117154022675","17.861086357295733","6.040655501279272"
"803","3.141616750410243","-10.724670960209112","5.964411500273335","10.578013354013985","17.697958711358318","7.046829526280244"
"804","3.1588493719246484","-10.635427433621079","5.958987581224596","10.341913763027396","18.758866178158147","6.493794305066519"
"805","3.1939803343257047","-10.72913129127057","5.960466108972849","10.289752503713794","17.75653336797778","7.1455648369675995"
"806","3.2846139539694015","-10.971529343629664","5.976078875220134","10.338354469601851","18.848315196627595","6.981924120802712"
"807","3.2160637948785027","-10.558731395516629","6.028465528292932","10.465763080204272","18.493256607634205","6.844829541773863"
"808","3.192441249164969","-10.71822992872544","6.021800626890481","10.985144889087668","18.68989786496235","7.105228910597467"
"809","3.2207118621613944","-11.044344707467692","6.004463571032545","10.294263150090446","18.324165950575665","8.056433111881534"
"810","3.2493054284266054","-10.455788924775856","6.000796914369513","10.729850287156465","18.422140788345516","9.252285551289482"
"811","3.2621694456072627","-10.820004031285983","6.000346936003973","9.566420126844951","18.18481782678373","8.848371639003606"
"812","3.208066261565965","-9.86930824084087","6.0003187671824945","9.270400976569928","18.251206812231086","6.553899023574989"
"813","3.2582709972336983","-10.387693860774132","6.013230760607428","9.538705635725139","18.29975146083011","5.224021531195754"
"814","3.268717967234519","-10.006953462518931","6.018896089447107","9.814832613730385","18.331845022591192","4.552482260689139"
"815","3.2372954438615777","-9.726005652620037","6.0229664940635","9.615660387944406","18.223812233044825","4.809225929122368"
"816","3.321613362088088","-10.0771335354544","5.998415360712261","9.246582891520982","18.337587095414722","5.058544384072453"
"817","3.3295312415669183","-10.348268935127189","6.004031799178023","9.775169445622621","18.40712659162136","5.396896031665034"
"818","3.3304832457606377","-10.987800114616732","5.9991950464306205","9.704004103985573","18.372083060272317","5.612984147073442"
"819","3.407197889194361","-10.730384248794387","5.978928518423597","9.7466859845781","18.495987354894424","5.206727141743221"
"820","3.415783921813643","-9.341278648227913","6.005551406862674","9.555723567482676","18.51975193516106","5.438525309613258"
